GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
5690         1   36030259   36117445    145      14  97173        1.815     0.034758
127703       1   36169477   36194790     37       7  97173      0.78158      0.21723
63967        1   36175819   36245568     92       9  97173      0.81183      0.20845
192670       1   36263231   36333491    104      14  97173     -0.13909      0.55531
26523        1   36325412   36405211     96      13  97173      0.85561      0.19611
192669       1   36386364   36532360    166      17  97173       1.2199      0.11126
27285        1   36539676   36563877     49       9  97173       1.7878     0.036903
54936        1   36544453   36569533     60      12  97173       1.9153     0.027725
1296         1   36550840   36601305    120      19  97173       1.6853     0.045962
27095        1   36592170   36631654     98      13  97173      0.64077      0.26084
55700        1   36611751   36656450    117      15  97173      0.75687      0.22456
9967         1   36680017   36780958    144      13  97173     -0.39576      0.65386
79729        1   36761889   36803544     68      12  97173     -0.33572      0.63146
55194        1   36777631   36800567     39      11  97173     -0.07781      0.53101
83931        1   36795225   36861525    123      20  97173       1.1489       0.1253
84967        1   36849031   36873493    118      14  97173     0.087114      0.46529
127700       1   36873507   36926086    284      15  97173     -0.77918      0.78206
64960        1   36911362   36940040    136      17  97173      -0.3471      0.63574
1441         1   36921644   36958915    137      27  97173     -0.14705      0.55845
2899         1   37251128   37509844    703      82  97173      0.63676      0.26214
80149        1   37930119   37959978     93      25  97173    -0.052649      0.52099
64769        1   37945561   37990420    173      31  97173       1.2825     0.099839
79753        1   37990050   38029945    120      26  97173       1.4466     0.074006
7802         1   38012520   38042458     99      21  97173       1.2009       0.1149
29889        1   38022413   38071586    146      25  97173       1.3688      0.08553
284654       1   38066821   38110595    138      28  97173       1.7291     0.041897
54955        1   38137242   38168007    112      18  97173       1.1929      0.11646
55143        1   38148073   38185391    152      17  97173       1.0597      0.14463
284656       1   38171646   38240824    297      28  97173       3.2309   0.00061691
149175       1   38249721   38277278     66      15  97173       3.9813   3.4272e-05
79693        1   38258614   38283865     41      12  97173       4.7315   1.1145e-06
127687       1   38263473   38285126     39      11  97173       4.6496    1.663e-06
4520         1   38265239   38335292    154      26  97173       3.8899   5.0136e-05
3633         1   38316369   38422729    306      27  97173       3.6182   0.00014835
10946        1   38412647   38466019    175      22  97173       1.2668      0.10262
2275         1   38452439   38481199     85      30  97173       1.9435     0.025981
51118        1   38468384   38500497     73      23  97173      0.80484      0.21045
5453         1   38499523   38522450     59      12  97173    -0.068763      0.52741
64121        1   39293869   39335495    140      27  97173      0.57261      0.28345
26292        1   39318162   39349050    109      23  97173      0.51114      0.30463
81025        1   39329739   39357298    122      19  97173      0.23945      0.40538
54933        1   39340614   39417456    351      43  97173       1.4094     0.079352
79647        1   39446916   39481737    159      17  97173       1.2835     0.099653
4725         1   39481967   39510308    152      15  97173       2.2287     0.012918
23499        1   39539839   39962810   1161      46  97173     -0.35392       0.6383
643314       1   39865176   39892154     60      17  97173     -0.36267      0.64157
353500       1   39947318   40005541    238      40  97173      0.53609      0.29595
8761         1   40016485   40052522    122      23  97173     -0.85829      0.80463
26508        1   40079103   40115348    119      32  97173     -0.27615      0.60878
84618        1   40114793   40147710     97      21  97173      -1.2663       0.8973
51440        1   40134320   40167382    161      28  97173     -0.90773      0.81799
10450        1   40194517   40239586    125      23  97173      -1.3867      0.91723
656          1   40213903   40264533    251      27  97173      -2.4923      0.99365
64064        1   40225197   40247020     76      17  97173      -2.8181      0.99758
101929536    1   40244654   40265843    160      14  97173      -2.0335        0.979
54802        1   40296703   40359177    225      27  97173      0.82919       0.2035
4610         1   40351096   40377687     88      23  97173      0.96258      0.16788
84879        1   40410784   40445630     99      27  97173      0.91654      0.17969
10487        1   40495912   40548321    209      16  97173       0.6781      0.24886
5538         1   40528382   40573142    183      21  97173      0.81468      0.20763
6018         1   40617041   40716593    151      29  97173     -0.27446      0.60814
127391       1   40703573   40727365     42      16  97173     -0.85885      0.80479
10269        1   40713722   40769856    109      29  97173     -0.16947      0.56729
1298         1   40756162   40792939    140      21  97173      0.56265      0.28684
64744        1   40829378   40898998    217      42  97173     -0.31796      0.62474
65243        1   40905774   40939390    181      41  97173      0.94997      0.17106
339559       1   40933043   40972015    144      25  97173       1.5444     0.061243
64789        1   40964391   40992228    107      15  97173       1.6286     0.051697
127396       1   40987233   41023841    185      18  97173       1.5262     0.063486
9783         1   41076352   41141324    197      33  97173       2.5393    0.0055531
4802         1   41147242   41247275    307      22  97173       1.8195      0.03442
