GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
9202         1   35684444   35922545    386      19  97173       1.7356     0.041314
79932        1   35864091   36073037    285      17  97173       1.2855     0.099306
23154        1   35973311   36067380    120      13  97173       1.3735     0.084796
339488       1   35988971   36095929    142      15  97173        1.571     0.058089
5690         1   36005259   36157445    252      15  97173       1.7243     0.042326
127703       1   36144477   36234790    142      15  97173      0.63025      0.26426
63967        1   36150819   36285568    217      18  97173      0.51472      0.30337
192670       1   36223231   36358491    191      19  97173      0.32639      0.37207
26523        1   36285412   36430211    190      21  97173      0.60309      0.27322
192669       1   36346364   36557360    259      16  97173       1.2669       0.1026
27285        1   36499676   36588877    162      23  97173       1.8301     0.033621
54936        1   36504453   36594533    170      24  97173       1.7705     0.038324
1296         1   36525840   36641305    256      24  97173       1.4463     0.074053
27095        1   36567170   36671654    256      24  97173       1.0444      0.14815
55700        1   36571751   36681450    259      22  97173      0.87322      0.19127
9967         1   36640017   36805958    275      25  97173    -0.024812       0.5099
79729        1   36721889   36828544    152      18  97173      0.56092      0.28743
55194        1   36752631   36840567    137      18  97173      0.71813      0.23634
83931        1   36770225   36901525    406      34  97173      0.15984       0.4365
84967        1   36824031   36913493    380      24  97173    -0.041782      0.51666
127700       1   36848507   36966086    556      33  97173     -0.53544      0.70383
64960        1   36886362   36980040    407      38  97173     -0.48021      0.68446
1441         1   36896644   36998915    434      48  97173     -0.57548      0.71752
2899         1   37226128   37549844    931      95  97173       0.7622      0.22297
80149        1   37890119   37984978    396      51  97173       1.0041      0.15766
64769        1   37920561   38030420    383      44  97173       1.2363      0.10817
79753        1   37965050   38069945    342      31  97173       1.4854     0.068721
7802         1   37972520   38067458    307      29  97173       1.4575     0.072496
29889        1   37997413   38111586    348      37  97173       1.6931      0.04522
284654       1   38041821   38150595    327      48  97173       2.6223    0.0043667
55143        1   38108073   38210391    385      39  97173        2.328    0.0099558
54955        1   38112242   38208007    360      39  97173       2.3761    0.0087478
284656       1   38146646   38280824    516      40  97173       4.1184   1.9077e-05
149175       1   38209721   38302278    301      28  97173       4.4659   3.9867e-06
127687       1   38223473   38310126    262      27  97173       4.4654   3.9956e-06
79693        1   38233614   38323865    238      32  97173       4.3219   7.7328e-06
4520         1   38240239   38375292    355      28  97173       4.3166   7.9215e-06
3633         1   38291369   38462729    497      38  97173       3.0437    0.0011685
10946        1   38387647   38506019    356      44  97173       1.8795     0.030087
2275         1   38427439   38521199    260      49  97173       1.1942       0.1162
51118        1   38428384   38525497    271      49  97173        1.152      0.12465
5453         1   38474523   38562450    247      31  97173      0.56435      0.28626
64121        1   39268869   39375495    391      44  97173       0.6065      0.27209
26292        1   39293162   39389050    381      31  97173      0.48545      0.31368
81025        1   39304739   39397298    385      35  97173      0.82254      0.20539
54933        1   39315614   39457456    588      55  97173       1.1907      0.11688
79647        1   39406916   39506737    449      40  97173       1.7662     0.038679
4725         1   39441967   39535308    441      25  97173        1.948     0.025707
23499        1   39499839   39987810   1436      52  97173       0.2122      0.41598
643314       1   39825176   39917154    243      34  97173     -0.74215        0.771
353500       1   39907318   40030541    414      53  97173    -0.074069      0.52952
8761         1   39991485   40092522    363      33  97173     -0.25418      0.60032
26508        1   40054103   40155348    358      50  97173      -1.0027        0.842
84618        1   40089793   40187710    353      47  97173     -0.42323      0.66394
51440        1   40109320   40207382    354      50  97173     -0.26445      0.60428
10450        1   40154517   40264586    456      49  97173     -0.91584      0.82012
656          1   40188903   40304533    527      48  97173     -0.86983       0.8078
64064        1   40200197   40287020    398      33  97173      -1.5527      0.93975
101929536    1   40204654   40290843    419      36  97173      -1.1838      0.88174
54802        1   40271703   40399177    526      40  97173      0.72376      0.23461
4610         1   40326096   40417687    328      40  97173       1.1276      0.12974
84879        1   40370784   40470630    308      47  97173       1.2743      0.10128
10487        1   40455912   40573321    504      21  97173      0.81323      0.20804
5538         1   40503382   40613142    376      26  97173      0.47027      0.31908
6018         1   40577041   40741593    271      30  97173      -0.5256      0.70042
127391       1   40663573   40752365    136      28  97173      -0.6214      0.73283
10269        1   40673722   40794856    280      46  97173     0.094051      0.46253
1298         1   40731162   40832939    334      39  97173      0.63249      0.26353
64744        1   40789378   40923998    508      63  97173      0.39268      0.34728
65243        1   40865774   40964390    413      58  97173      0.93047      0.17606
339559       1   40893043   40997015    439      55  97173       1.3317     0.091471
